연번,작전명2,죄명(한글),죄명(한글)2,죄명(한글)3,죄명(한글)4,죄명(한글)5,죄명(한글)6,죄명(한글)7,죄명(한글)8,죄명(한글)9,죄명(한글)10,죄명(한글)11,죄명(한글)12,비고
9,JPMorgan,해킹,금융사기,증권사기,불법자금세탁,비트코인거래,불법온라인카지노운영,,,,,,,6
15,crackdown operation,트로이목마유포,개인정보탈취,웹캠해킹,,,,,,,,,,3
22,international operation,봇넷운영,악성코드유포,개인정보탈취,DDoS공격,,,,,,,,,4
23,(가칭)Operation Phishing Syndicate,금융사기,이메일계정해킹,악성코드유포,불법자금세탁,,,,,,,,,4
25,Strike Week,불법데이터유출,컴퓨터사기,악성코드제작,DDoS공격,피싱,지적재산도용,악성코드유포,,,,,,7
30,Operation Source,봇넷운영,악성코드유포,금융기관해킹,랜섬웨어,루트킷,가짜백신,,,,,,,6
31,Operation Shrouded Horizon,악성코드유포,봇넷운영,개인정보탈취,신용카드도용,해킹,,,,,,,,5
33,Simda 봇넷,봇넷운영,악성코드유포,개인정보탈취,금융기관해킹,,,,,,,,,4
35,Joint Investigation Team operation,악성코드유포,금융기관해킹,불법자금세탁,범죄수익은닉,,,,,,,,,4
41,Operation Pleiades,DDoS공격,비트코인갈취,협박,컴퓨터사기,,,,,,,,,4
42,DDoS-for-hire,DDoS공격,,,,,,,,,,,,1
43,Operation Avalanche,스팸유포,피싱,악성코드유포,랜섬웨어,불법자금세탁,금융기관해킹,,,,,,,6
46,(가칭)Operation Russian Ransom,랜섬웨어,컴퓨터사기,불법자금세탁,,,,,,,,,,3
47,Operation Hyperion,다크웹불법물품거래,불법자금세탁,마약밀매,,,,,,,,,,3
48,Operation Ciconia Alba,인신매매,노동착취,마약밀매,범죄조직운영,,,,,,,,,4
49,Global Airport Action Day,항공권사기,불법이민,인신매매,마약밀매,범죄조직운영,,,,,,,,5
61,(가칭)Operation Mike,이메일계정해킹,컴퓨터사기,불법자금세탁,비즈니스이메일사기,CEO사기,,,,,,,,5
73,(가칭)Operation Teenage Breach,컴퓨터오용,해킹,불법컴퓨터접근,불법데이터유출,,,,,,,,,4
84,(가칭)Operation PeerWatch,아동성착취물유통,아동성착취,불법데이터유출,,,,,,,,,,3
85,Operation Bayonet,마약밀매,다크웹불법물품거래,악성코드유포,해킹도구판매,불법데이터유출,,,,,,,,5
87,(가칭)Operation CardHack London,해킹,불법데이터유출,신용카드사기,불법금융정보거래,,,,,,,,,4
88,(가칭)Operation ASEAN Sweep,해킹,악성코드유포,랜섬웨어,DDoS공격,스팸유포,불법데이터유출,컴퓨터사기,피싱,,,,,8
89,(가칭)Operation WannaCry,랜섬웨어,,,,,,,,,,,,1
94,(가칭)Operation Fiji Fraud,컴퓨터사기,불법온라인도박,,,,,,,,,,,2
97,(가칭)Operation MoneyTaker,금융기관해킹,금융사기,정보유출,자금탈취,,,,,,,,,4
99,Andromeda Botnet Dismantling,악성코드유포,봇넷운영,범죄적인프라활용,,,,,,,,,,3
100,(가칭)Operation QatarLeak,해킹,허위정보유포,국가이미지훼손,,,,,,,,,,3
103,Bakovia,해킹,컴퓨터시스템방해,협박,,,,,,,,,,3
111,(가칭)Operation Manila Gamble,불법온라인도박,,,,,,,,,,,,1
112,(가칭)Operation EagleNet,금융사기,부패,,,,,,,,,,,2
121,(가칭)Operation CardStorm,신용카드정보유출,불법자금세탁,컴퓨터사기,범죄조직운영,,,,,,,,,4
122,(가칭)Operation Carbanak,금융기관해킹,악성코드유포,사기,불법자금세탁,범죄조직운영,,,,,,,,5
124,Operation Power Off,DDoS공격,,,,,,,,,,,,1
127,Operation WireWire,비즈니스이메일사기,이메일계정침해,컴퓨터사기,금융사기,불법자금세탁,,,,,,,,5
129,FIN7,해킹,신용카드도용,컴퓨터사기,범죄조직운영,,,,,,,,,4
134,(가칭)Operation Infraud,신용카드정보유출,불법하드웨어유통,악성코드유포,컴퓨터사기,범죄조직운영,,,,,,,,5
135,(가칭)Operation RexMundi,사이버협박,불법데이터유출,불법침입,신용카드정보유출,범죄조직운영,,,,,,,,5
139,Charlie Foxter,금융사기,불법온라인도박,비자규정위반,,,,,,,,,,3
146,EndOCSEA Europe,아동성착취,아동성착취물유통,아동성착취물제작유포,,,,,,,,,,3
147,(가칭)Operation ATM Havoc,악성코드유포,금융기관해킹,ATM해킹,신용카드정보유출,금융사기,불법자금세탁,,,,,,,6
150,(가칭)Operation GozNym,악성코드유포,피싱,온라인뱅킹자격증명도용,은행계좌불법접근,자금절도,불법자금세탁,,,,,,,6
153,(가칭)Operation Thallium Block,스피어피싱,악성코드유포,계정탈취,네트워크보안침해,민감정보탈취,,,,,,,,5
155,Interpol cybercrime operation across Africa,컴퓨터사기,금융사기,신용카드사기,피싱,해킹,온라인사기,개인정보탈취,,,,,,7
156,Trigger IV,테러리즘,범죄조직운영,마약밀매,무기밀매,불법이민,불법상품밀매,,,,,,,6
157,Operation Rewired,비즈니스이메일사기,온라인사기,신용카드사기,피싱,컴퓨터관련사기,신원도용,,,,,,,6
158,IM RAT 단속,악성코드유포,불법원격접근,해킹,불법데이터유출,키로깅,웹캠불법접근,개인정보탈취,사기,절도,보이어리즘,,,10
159,Mikhailov case,국가기밀유출,대외정보제공,해킹,협력,불법정보유포,,,,,,,,5
160,(가칭)Operation Manila 600,불법온라인도박,컴퓨터사기,투자사기,불법취업,불법체류,비자규정위반,불법자금세탁,,,,,,7
164,xDedic,해킹,불법서버접근권거래,개인정보탈취,컴퓨터사기,불법데이터유출,사기,,,,,,,6
165,VIDTF Operation,아동성학대,아동성착취물유통,,,,,,,,,,,2
175,Operation Goldfish Alpha,봇넷운영,피싱,비즈니스이메일사기,악성코드유포,랜섬웨어,크립토재킹,,,,,,,6
176,2BaGoldMule,불법자금세탁,불법자금세탁,신분도용,가짜회사설립,불법자금세탁,,,,,,,,5
177,Operation Nova,랜섬웨어,스피어피싱,계정탈취,불법자금세탁,신분도용,,,,,,,,5
178,WashYourCyberHands,불법데이터유출,랜섬웨어,온라인사기,피싱,악성코드유포,,,,,,,,5
179,Operation NightFury,악성코드유포,개인정보탈취,신용카드사기,신분도용,불법자금세탁,DDoS공격,,,,,,,6
184,(가칭)Operation Latvian Wash,불법자금세탁,불법자금세탁,신분도용,피싱,해킹,온라인사기,,,,,,,6
186,Carding Action 2020,신용카드정보유출,신분도용,사기,불법자금세탁,,,,,,,,,4
192,Operation Falcon,피싱,스팸이메일사기,악성코드유포,신분도용,불법자금세탁,불법데이터유출,,,,,,,6
194,(가칭)Operation Karachi Stalk,사이버불링,협박,허위계정운영,명예훼손,사기,신분도용,,,,,,,6
197,(가칭)Operation Africa CyberDesk,온라인사기,,,,,,,,,,,,1
198,Classiscam,컴퓨터사기,피싱,신원도용,불법데이터유출,,,,,,,,,4
199,Operation Ironside,마약밀매,살인청부,불법자금세탁,범죄조직운영,,,,,,,,,4
200,Operation Secreto,카드사기,신용카드부정사용,불법자금세탁,,,,,,,,,,3
201,Operation Lyrebird,피싱,악성코드개발,신용카드부정사용,사기,,,,,,,,,4
203,Operation DarkHunTOR,마약밀매,불법자금세탁,무기밀매,해킹,신용카드정보유출,,,,,,,,5
204,Infraud 조직,공갈,신분도용,금융사기,불법정보유통,,,,,,,,,4
206,Operation HAECHI-II,로맨스스캠,투자사기,불법온라인도박,불법자금세탁,금융사기,,,,,,,,5
210,Operation Fox Hunt 2,금융사기,불법자금세탁,해킹,사기,신분도용,금융사기,불법소득획득,,,,,,7
212,Operation HAECHI III,온라인사기,보이스피싱,로맨스스캠,섹스토션,투자사기,불법자금세탁,,,,,,,6
213,Operation Chakra,랜섬웨어,피싱,신분도용,불법자금세탁,,,,,,,,,4
213,Operation Chakra,범죄조직운영,피싱,온라인사기,신용카드사기,,,,,,,,,4
214,(가칭)Operation TrickBot Witte,랜섬웨어,악성코드유포,신용카드정보유출,,,,,,,,,,3
215,(가칭)Operation Black Axe,비즈니스이메일사기,투자사기,실업보험사기,로맨스스캠,불법자금세탁,,,,,,,,5
216,"Methbot, 3ve",광고사기,전자기록위변조,불법자금세탁,봇넷운영,,,,,,,,,4
217,Operation Jackal,금융사기,신분도용,사기,불법자금세탁,마약밀매,인신매매,,,,,,,6
218,Operation Trojan Shield,마약밀매,불법자금세탁,범죄조직운영,무기밀매,,,,,,,,,4
226,(가칭)Operation Marketplace A,와이어사기,접근장치사기,신분도용,불법접근장치유통,불법접근장치보유,불법접근장치권유등,,,,,,,6
228,Operation Delilah,피싱,비즈니스이메일사기,신분도용,불법이득취득,,,,,,,,,4
229,Operation Killer Bee,온라인사기,금융사기,비즈니스이메일사기,불법자금세탁,신용정보도용,악성코드유포,,,,,,,6
232,(가칭)Operation Molo Sanction,불법자금세탁,불법이득취득,,,,,,,,,,,2
234,Africa Cyber Surge Operation,랜섬웨어,피싱,비즈니스이메일사기,온라인사기,악성코드유포,불법데이터유출,,,,,,,6
235,Operation Discovery,신분도용,경제적·성적갈취,불법자금세탁,불법무기소지,마약밀매,공무원사칭,,,,,,,6
237,(가칭)Operation Raccoon Sweep,컴퓨터관련사기,금융사기,불법자금세탁,신분도용,불법데이터도용,,,,,,,,5
243,HAECHI IV,투자사기,로맨스스캠,불법자금세탁,섹스토션,보이스피싱,비즈니스이메일사기,이커머스사기,암호화폐사기,마약밀매,악성코드,,,10
244,(가칭)Operation IRS Scamcall,공무원사칭사기,사기,공갈,신분도용,,,,,,,,,4
248,Qakbot,악성코드유포,랜섬웨어,불법데이터유출,불법금융거래,,,,,,,,,4
249,Operation Cookie Monster,신분도용,불법데이터판매,악성코드유포,랜섬웨어,불법금융거래,서버침입및정보탈취,,,,,,,6
253,Operation Chakra-II,금융사기,암호화폐사기,기술지원사기,신분도용,불법콜센터운영,불법금융거래,,,,,,,6
254,Operation Zinger,불법데이터유출,신분도용,사기,해킹,불법금융거래,,,,,,,,5
262,Africa Cyber Surge II,온라인사기,피싱,비즈니스이메일사기,협박,로맨스스캠,불법금융거래,메시징플랫폼사기,예술품사기,머니뮬활동,,,,9
263,(가칭)Operation Hive Collapse,랜섬웨어,랜섬웨어,불법금융거래,해킹,조직적범죄,,,,,,,,5
264,(가칭)Operation RansomCollective,랜섬웨어,갈취,신분도용,불법데이터유출,불법금융거래,악성코드유포,피싱,협박,해킹,조직적범죄,,,10
265,Operation Nervone,비즈니스이메일사기,피싱,악성코드유포,불법금융거래,해킹,불법데이터유출,불법자금세탁,,,,,,7
282,Operation Synergia,피싱,악성코드,랜섬웨어,불법금융거래,불법데이터유출,계정정보유출,불법서버운영,,,,,,7
285,(가칭)Operation FakeMall Takedown,온라인사기,신분도용,불법금융거래,계정정보유출,피싱,불법데이터유출,범죄조직운영,,,,,,7
289,Operation Contender 2.0,피싱,신분도용,불법금융거래,불법데이터유출,사기,계정정보유출,불법서버운영,로맨스스캠,비즈니스이메일사기,,,,9
290,Operation Trust No One,온라인사기,신분도용,불법금융거래,불법데이터유출,피싱,인신매매,계정정보유출,불법서버운영,범죄조직운영,,,,9
293,Operation Bali Becik 2024,온라인사기,비자규정위반,불법금융거래,신분도용,계정정보유출,,,,,,,,5
301,Operation Kraken,마약밀매,불법자금세탁,조직적범죄,암호화통신플랫폼불법운영,살인청부,불법무기소지,,,,,,,6
306,(가칭)Operation AI Sentinel,악성코드개발,피싱,선거개입,가짜계정생성,불법데이터수집,,,,,,,,5
307,(가칭)Operation Genesis,온라인범죄시장운영,신원도용,불법계정접근권판매,사기,랜섬웨어,범죄조직운영,,,,,,,6
312,Operation Destabilise,불법자금세탁,불법금융거래,마약밀매,랜섬웨어,불법암호화폐거래,첩보활동자금지원,,,,,,,6
313,Operation Morpheus,불법소프트웨어유통,랜섬웨어,악성코드유포,불법데이터유출,불법금융거래,,,,,,,,5
320,(가칭)Operation Ivanov Cutoff,불법자금세탁,랜섬웨어,불법금융거래,신분도용,카드정보유출(카딩),불법암호화폐거래,,,,,,,6
324,(가칭)Operation Rydox,신분도용,불법금융거래,불법자금세탁,불법데이터유출,불법접근장치판매,해킹도구판매,불법소프트웨어유통,,,,,,7
327,(가칭)Operation ScamCamp,컴퓨터사기,인신매매,로맨스스캠,피싱,불법체류,강제노동,범죄조직운영,,,,,,7
336,Operation Synergia II,피싱,악성코드유포,랜섬웨어,,,,,,,,,,3
337,Operation Jackal III,금융사기,비즈니스이메일사기,투자사기,실업보험사기,인신매매,마약밀매,폭력범죄,불법자금세탁,,,,,8
339,(가칭)Operation Warzone RAT,트로이목마유포,불법전자감청장치판매,컴퓨터무단침입음모,컴퓨터무단접근및손상,범죄조직운영,,,,,,,,5
341,(가칭)Operation 911 S5,신분도용,아동성착취,금융사기,불법금융거래,팬데믹구제금융사기,컴퓨터사기,불법자금세탁,,,,,,7
342,Operation HAECHI V,보이스피싱,로맨스스캠,섹스토션,투자사기,불법온라인도박,비즈니스이메일사기,이커머스사기,암호화폐사기,,,,,8
343,Operation Cronos,랜섬웨어,불법데이터유출,컴퓨터무단침입,금전갈취,범죄조직운영,,,,,,,,5
347,Operation Cyber Slaves,피싱,신분도용,사이버노예,범죄조직운영,인간밀매,,,,,,,,5
353,(가칭)Operation PopeyeTools,신용카드정보유출,신분도용,불법금융거래,불법접근장치판매,금융사기,범죄조직운영,랜섬웨어,,,,,,7
354,(가칭)Operation Lusaka Scam,컴퓨터관련허위표시,신분도용,불법네트워크운영,온라인사기,온라인사기,불법자금세탁,범죄조직운영,,,,,,7
358,(가칭)Operation JP Morgan,랜섬웨어,악성광고,악성코드유포,신분도용,불법자금세탁,,,,,,,,5
359,(가칭)Operation Belgium Phish,피싱,공무원사칭사기,비싱,금융사기,불법금융거래,범죄조직운영,,,,,,,6
368,(가칭)Operation XHelper,불법자금세탁,컴퓨터사기,신분도용,불법금융거래,범죄조직운영,악성코드유포,마구계좌운영,피싱,,,,,8
369,(가칭)Operation Telangana Scam,컴퓨터사기,비즈니스이메일사기,아르바이트사기,코인사기,로맨스스캠,불법금융거래,암호화폐자금이체,범죄조직운영,,,,,8
371,(가칭)Operation Naija CyberFront,신분도용,온라인사기,금융사기,범죄조직운영,,,,,,,,,4
373,Operation Serengeti,신용카드사기,은행시스템조작,불법금융거래,랜섬웨어,피싱,범죄조직운영,불법자금세탁,,,,,,7
376,(가칭)Operation Grandparent Scam,할머니사기,신분도용,불법금융거래,범죄조직운영,사기,불법자금세탁,,,,,,,6
377,Operation Africa Cyber Surge II,랜섬웨어,트로이목마유포,스파이웨어,불법데이터유출,DDoS공격,피싱,비즈니스이메일사기,신용카드사기,테러자금조달,불법자금세탁,범죄조직운영,,11
378,Operation Chakra-III,컴퓨터사기,불법금융거래,신분도용,불법자금세탁,범죄조직운영,컴퓨터및은행계좌무단접근,,,,,,,6
379,Operation Nebulae,피싱,신분도용,불법금융거래,범죄조직운영,마약밀매,,,,,,,,5
380,(가칭)Operation Kandy Sweep,금융사기,신분도용,불법금융거래,범죄조직운영,여권및비자위조,비자규정위반,,,,,,,6
383,(가칭)Operation Nemesis Market,마약밀매,불법데이터거래,랜섬웨어,피싱,DDoS공격,신분도용,범죄조직운영,,,,,,7
384,(가칭)Operation Quezon FakeGov,컴퓨터사기,기관사칭,불법금융거래,범죄조직운영,,,,,,,,,4
389,(가칭)Operation Karen Weblords,온라인사기,로맨스스캠,투자사기,불법자금세탁,인신매매,강제노동,불법자금세탁,신분도용,불법데이터유출,,,,9
394,(가칭)Operation Qakbot,악성코드유포,랜섬웨어,사기,불법자금세탁,신분도용,불법데이터유출,스팸유포,,,,,,7
396,(가칭)Operation Mekong ScamGrid,온라인사기,인신매매,불법자금세탁,불법데이터유출,불법마켓플레이스운영,불법자금세탁,신분도용,,,,,,7
397,Operation Dolos,온라인사기,피싱,신분도용,불법자금세탁,불법데이터유출,랜섬웨어,조직적범죄,,,,,,7
400,(가칭)Operation Grey Nickel,신분사기,딥페이크,신분도용,불법데이터유출,불법자금세탁,원격인증시스템우회,,,,,,,6
403,Operation Phobos Aetor,랜섬웨어,랜섬웨어,불법자금세탁,컴퓨터시스템무단접근,범죄조직운영,,,,,,,,5
408,(가칭)Operation EuroPak Fraud,온라인사기,신분도용,불법자금세탁,신용카드사기,불법데이터유출,,,,,,,,5
411,(가칭)Operation SA-ID Theft,해킹,신분도용,온라인사기,불법자금세탁,신용카드사기,불법데이터유출,,,,,,,6
412,Operation Endgame,악성코드유포,랜섬웨어,트로이목마유포,정보탈취,사기,불법데이터유출,신분도용,불법자금세탁,,,,,8
420,Operation Chakra-V,컴퓨터사기,기술지원사기,투자사기,신분도용,불법전화센터운영,,,,,,,,5
421,(가칭)Operation HackMarkets,악성코드유포,불법소프트웨어유통,불법데이터유출,신분도용,,,,,,,,,4
422,(가칭)Operation Lumma Cut,악성코드유포,피싱,온라인사기,금융사기,신분도용,랜섬웨어,,,,,,,6
428,(가칭)Operation Asia ScamHub,컴퓨터사기,신분도용,불법금융정보거래,사기,불법취업알선,불법데이터유출,,,,,,,6
439,(가칭)Operation Crypto Blender,불법자금세탁,무면허자금송금사업운영,암호화폐절도,불법금융정보거래,,,,,,,,,4
448,Operation Endgame,악성코드유포,봇넷운영,랜섬웨어,불법데이터유출,사기,,,,,,,,5
453,Operation Moonlander,컴퓨터해킹,봇넷운영,불법프록시서비스유통,컴퓨터무단접근및손상,도메인거짓등록,,,,,,,,5
457,global operation,악성코드유포,랜섬웨어,사기,불법데이터유출,,,,,,,,,4
458,crackdown,사기,신분도용,암호화폐사기,인신매매,강제노동,위조여권및서류,강제구금,,,,,,7
461,Operation Secure,악성코드유포,피싱,온라인사기,,,,,,,,,,3
464,(가칭)Operation Phobos Lock,랜섬웨어,불법데이터유출,금전갈취,위조,컴퓨터무단접근및손상,신분도용,,,,,,,6
470,(가칭)Operation FourSeas,범죄조직운영,,,,,,,,,,,,1
472,Operation Talent,신분사기,접근장치사기,패스워드거래음모,불법소프트웨어유통,해킹도구판매,불법데이터유출,악성코드유포,,,,,,7
475,HeartSender Group,국제적디지털사기,온라인사기,불법금융거래,불법소프트웨어유통,범죄조직운영,,,,,,,,5
477,(가칭)Operation Jackpot Crew,은행절도,범죄조직운영,ATM해킹,,,,,,,,,,3
483,Eagle Flush Operation,금융테러,신분도용,투자사기,피싱,사이버테러,,,,,,,,5
488,Operation Red Card,모바일뱅킹사기,투자사기,불법도박사기,SIM박스사기,SMS피싱,악성코드기반휴대폰해킹,신분도용,불법자금세탁,인신매매,,,,9
509,biggest anti-cybercrime operation,사기,신분도용,헌법질서위협시도,사이버테러,신원도용,,,,,,,,5
510,Operation Platforma,투자사기,금융사기,가짜투자플랫폼운영,,,,,,,,,,3
515,Operation Hawk,아동성착취,아동성착취물유통,섹스토션,미성년자위협,,,,,,,,,4
517,FBI seizure operation,악성코드유포,암호화폐절도,불법데이터유출,사기,,,,,,,,,4
526,Qakbot disruption,해킹,랜섬웨어,컴퓨터사기,와이어사기,디지털자산절도,,,,,,,,5
532,cybercrime sting,사기,불법데이터유출,,,,,,,,,,,2
536,STF operation,사기,불법게임및거래앱,디지털구속,불법자금세탁,,,,,,,,,4
537,(가칭)Operation Naija-Japan Scam,사기,로맨스스캠,,,,,,,,,,,2
538,Operation Talent,해킹,불법소프트웨어유통,개인정보탈취,해킹도구및악성코드판매,피싱,신분도용,,,,,,,6
540,Operation Chakra-IV,기술지원사기,은행계좌불법접근,자금유도,불법자금세탁,사기,,,,,,,,5
555,(가칭)Operation Kanlaon Tower,온라인사기,불법온라인도박,,,,,,,,,,,2
,,,,,,,,,,,,,,851
